,6.0,6.025,6.05,6.075,6.1,6.125,6.15,6.175,6.2,6.225,6.25,6.275,6.3,6.325,6.35,6.375,6.4,6.425,6.45,6.475,6.5,6.525,6.55,6.575,6.6,6.625,6.65,6.675,6.7,6.725,6.75,6.775,6.8,6.825,6.85,6.875,6.9,6.925,6.95,6.975,7.0,7.025,7.05,7.075,7.1,7.125,7.15,7.175,7.2,7.225,7.25,7.275,7.3,7.325,7.35,7.375,7.4,7.425,7.45,7.475,7.5,7.525,7.55,7.575,7.6,7.625,7.65,7.675,7.7,7.725,7.75,7.775,7.8,7.825,7.85,7.875,7.9,7.925,7.95,7.975,8.0,8.025,8.05,8.075,8.1,8.125,8.15,8.175,8.2,8.225,8.25,8.275,8.3,8.325,8.35,8.375,8.4,8.425,8.45,8.475,8.5,8.525,8.55,8.575,8.6,8.625,8.65,8.675,8.7,8.725,8.75,8.775,8.8,8.825,8.85,8.875,8.9,8.925,8.95,8.975,9.0,9.025,9.05,9.075,9.1,9.125,9.15,9.175,9.2,9.225,9.25,9.275,9.3,9.325,9.35,9.375,9.4,9.425,9.45,9.475,9.5,9.525,9.55,9.575,9.6,9.625,9.65,9.675,9.7,9.725,9.75,9.775,9.8,9.825,9.85,9.875,9.9,9.925,9.95,9.975,10.0,10.025,10.05,10.075,10.1,10.125,10.15,10.175,10.2,10.225,10.25,10.275,10.3,10.325,10.35,10.375,10.4,10.425,10.45,10.475,10.5,10.525,10.55,10.575,10.6,10.625,10.65,10.675,10.7,10.725,10.75,10.775,10.8,10.825,10.85,10.875,10.9,10.925,10.95,10.975,11.0,11.025,11.05,11.075,11.1,11.125,11.15,11.175,11.2,11.225,11.25,11.275,11.3,11.325,11.35,11.375,11.4,11.425,11.45,11.475,11.5,11.525,11.55,11.575,11.6,11.625,11.65,11.675,11.7,11.725,11.75,11.775,11.8,11.825,11.85,11.875,11.9,11.925,11.95,11.975,12.0,12.025,12.05,12.075,12.1,12.125,12.15,12.175,12.2,12.225,12.25,12.275,12.3,12.325,12.35,12.375,12.4,12.425,12.45,12.475,12.5,12.525,12.55,12.575,12.6,12.625,12.65,12.675,12.7,12.725,12.75,12.775,12.8,12.825,12.85,12.875,12.9,12.925,12.95,12.975,13.0,13.025,13.05,13.075,13.1,13.125,13.15,13.175,13.2,13.225,13.25,13.275,13.3,13.325,13.35,13.375,13.4,13.425,13.45,13.475,13.5,13.525,13.55,13.575,13.6,13.625,13.65,13.675,13.7,13.725,13.75,13.775,13.8,13.825,13.85,13.875,13.9,13.925,13.95,13.975,14.0,14.025,14.05,14.075,14.1,14.125,14.15,14.175,14.2,14.225,14.25,14.275,14.3,14.325,14.35,14.375,14.4,14.425,14.45,14.475,14.5
actinolite,0.044736713,0.044891194,0.044227183,0.04413004,0.0438804,0.04340757,0.043012578,0.042808205,0.042428102,0.04206046,0.042014264,0.041855,0.04182985,0.04279901,0.043039143,0.04206752,0.04228433,0.041423496,0.041523263,0.042796195,0.042521913,0.04120181,0.04073803,0.03964041,0.039390035,0.038573023,0.038461756,0.0383489,0.037993636,0.037591908,0.037189286,0.03711535,0.036684882,0.03605557,0.035309862,0.034275677,0.03356801,0.032708034,0.0322632,0.03146517,0.030815028,0.030357322,0.029577913,0.029095039,0.028582785,0.02803688,0.027428398,0.026757386,0.026222488,0.025452137,0.02498716,0.024186179,0.023594568,0.0228374,0.022156108,0.021521859,0.020791724,0.020192062,0.019658396,0.01889767,0.018284116,0.01773678,0.017249787,0.016506596,0.015845865,0.015031533,0.014419537,0.013702109,0.013025505,0.012338887,0.0117362635,0.011031337,0.010318243,0.009632494,0.0089361165,0.008208345,0.007408079,0.0066921655,0.0059926864,0.005197261,0.0045766253,0.0037042676,0.0032715679,0.0024844764,0.0020930134,0.0015399968,0.001060671,0.00089939655,0.00031681816,0.00048128158,0.0,0.00035610038,0.00056445453,0.0009077666,0.0019677766,0.0029282845,0.0050266474,0.007297538,0.010421634,0.014983266,0.021185195,0.030309753,0.044006024,0.06110037,0.093325414,0.1563561,0.23925723,0.30962202,0.3526646,0.37822592,0.39046183,0.38669288,0.37098694,0.33247206,0.26925117,0.20924734,0.178272,0.16382706,0.14494708,0.13385753,0.1331253,0.1504409,0.18940984,0.24042659,0.29481828,0.35077062,0.4020107,0.45185065,0.5060829,0.55663717,0.6031955,0.64128894,0.6577186,0.6492595,0.6192849,0.5799821,0.5507076,0.5366989,0.5325138,0.5382094,0.5416761,0.53803015,0.53386444,0.5486879,0.58527887,0.61918473,0.6264799,0.60485554,0.5654312,0.53656286,0.5428074,0.59008753,0.659597,0.7288872,0.7894533,0.8389094,0.8796688,0.9138792,0.94220877,0.9668812,0.9852323,0.99590355,1.0,0.9982638,0.9890643,0.96969444,0.94196033,0.91252464,0.885582,0.8627795,0.8450902,0.83038986,0.8154431,0.799854,0.78548235,0.7713167,0.75526947,0.7382746,0.72116196,0.7009609,0.67419815,0.64042246,0.60074234,0.5567848,0.51196927,0.4700492,0.43121547,0.39410248,0.36159775,0.34047046,0.33515462,0.34477553,0.3651144,0.3895112,0.40924317,0.41725895,0.41227117,0.39814687,0.3799133,0.3612033,0.3440875,0.32917905,0.31604654,0.30417287,0.29341692,0.28391674,0.27579245,0.2688773,0.2628108,0.25724292,0.2518561,0.24637076,0.24066545,0.23484588,0.22910531,0.22352616,0.21808526,0.21279065,0.20771019,0.20288506,0.19829449,0.19388972,0.18963543,0.18551572,0.18151285,0.1776286,0.17393118,0.17052916,0.16744216,0.16453165,0.16164508,0.15879402,0.15609206,0.15352258,0.15089905,0.14811124,0.14529395,0.14265203,0.14018387,0.13769162,0.13505265,0.1323637,0.12977627,0.12728266,0.12474653,0.122109175,0.119473204,0.1169652,0.114578076,0.1121927,0.1097297,0.107225545,0.10475401,0.102318615,0.09984462,0.09725623,0.09453569,0.09171691,0.08884248,0.08592839,0.082962625,0.07992855,0.07682564,0.073667,0.07047102,0.067273565,0.06412507,0.06104405,0.058008403,0.05504706,0.05225744,0.049617514,0.046889238,0.043948695,0.041321523,0.040417343,0.043286204,0.052045915,0.06819518,0.09211929,0.12295335,0.15864351,0.19599742,0.23095253,0.25933555,0.27785265,0.28485575,0.2806476,0.26735398,0.24836285,0.22745381,0.2078729,0.19165222,0.17935732,0.17034166,0.16338421,0.15731497,0.1513622,0.14524947,0.13915497,0.13350062,0.12858708,0.12433468,0.12036254,0.116306245,0.11206654,0.10781074,0.10381852,0.10033439,0.09749244,0.09529654,0.093623355,0.09224951,0.090903975,0.08933365,0.08736137,0.084925905,0.08210164,0.079089396,0.07615669,0.07353503,0.07132609,0.06948908,0.067931145,0.06663651,0.0657278,0.065401815,0.06579439,0.06690313,0.06863419,0.07090581,0.073674165,0.07683678,0.08028486,0.084302455,0.0894185,0.09694579,0.10698847,0.11597056,0.121476084,0.12430804
actinolite,0.0098516885,0.01313954,0.017777245,0.014948565,0.013435259,0.011505292,0.012926645,0.006471909,0.0028655976,0.00463136,0.0017936955,0.006338942,0.00257648,0.0074043507,0.010023307,0.01130421,0.034041356,0.024511259,0.011541675,0.020277595,0.04108282,0.024874758,0.026427682,0.036229238,0.021275295,0.0232345,0.01905911,0.013869352,0.015771976,0.013663133,0.0108972415,0.020178057,0.025901183,0.026249653,0.027804505,0.02696297,0.020748777,0.017001783,0.014817423,0.015451097,0.01517422,0.018826978,0.01858831,0.019016117,0.017237155,0.014898499,0.016155535,0.018278785,0.0146587165,0.008902501,0.0087598665,0.01375978,0.010712452,0.007597121,0.005342271,0.003595564,0.004604493,0.0048117703,0.0026266451,0.004419879,0.003074774,2.2642413e-05,0.0037220924,0.005182912,0.0067186165,0.002177216,0.0022095835,0.00014396301,0.0029640892,0.0016424535,0.00096891396,0.0,0.0012674327,0.004780083,0.004807076,0.004659027,0.006244483,0.0053387964,0.0042233868,0.0048895497,0.0034210165,0.0019809701,0.00018660295,0.0010013413,0.00044741464,0.0021115197,0.0057427753,0.0057008825,0.0045560277,0.0077171205,0.009307565,0.013409714,0.01770435,0.022076143,0.026594924,0.029828055,0.03917708,0.04518438,0.05657752,0.07282748,0.08863047,0.11413225,0.1438112,0.18110397,0.23654883,0.31383204,0.3909577,0.45150912,0.4906475,0.5174171,0.5342316,0.53655285,0.5343864,0.5208179,0.48441112,0.43460828,0.41950676,0.42996946,0.42519552,0.41439974,0.39780194,0.38235873,0.3761848,0.38323244,0.40157917,0.42658392,0.45202526,0.47665435,0.5003997,0.51869357,0.53396773,0.5447558,0.5458844,0.5407351,0.5292191,0.5127878,0.49912152,0.4926286,0.4926084,0.49686202,0.49845576,0.49647078,0.49547416,0.5133132,0.5524901,0.5882579,0.5999182,0.5883844,0.569375,0.56731373,0.5935892,0.6449354,0.70404065,0.7570021,0.8031017,0.84222054,0.8760745,0.9061611,0.9336341,0.9597337,0.9802065,0.993206,0.99979985,1.0,0.99122787,0.9702624,0.93870324,0.9044547,0.8747723,0.8520696,0.834137,0.8174559,0.8014105,0.787019,0.7748673,0.76312536,0.7497466,0.73536843,0.72035533,0.7016197,0.6757942,0.64267695,0.6041346,0.56269556,0.5217223,0.4838967,0.44849697,0.4139954,0.38343593,0.36387756,0.3603788,0.37250456,0.39551726,0.42200145,0.4435817,0.45415223,0.45253113,0.4415171,0.42443228,0.40421265,0.38511348,0.37091509,0.3608226,0.35081136,0.33943844,0.32909164,0.3212906,0.31456494,0.30798125,0.3030957,0.3007075,0.29855347,0.29448372,0.28986755,0.28709793,0.28516436,0.2809924,0.27454555,0.2691149,0.2662113,0.26348037,0.2589549,0.25449276,0.25274667,0.25269103,0.25091755,0.24651651,0.24207339,0.23981446,0.23893411,0.23740838,0.23482129,0.23221877,0.23001055,0.22744021,0.22422972,0.22162005,0.22104317,0.22221011,0.2232476,0.2226634,0.22059552,0.21805955,0.21559255,0.21307537,0.21055193,0.20859963,0.20772591,0.20769164,0.20770179,0.20723079,0.20645861,0.20587079,0.20564811,0.20552619,0.20499296,0.20348237,0.20075673,0.19750357,0.19524765,0.19494879,0.19554335,0.19453807,0.19060144,0.18532674,0.18187694,0.18182267,0.18369526,0.18478039,0.18397726,0.18253106,0.18213356,0.18286498,0.18332833,0.18261929,0.18179923,0.18327041,0.18876126,0.19804785,0.2097077,0.22294663,0.23836079,0.25675496,0.27737355,0.29742578,0.31324682,0.3219534,0.32242754,0.3154031,0.3030094,0.28811288,0.27354494,0.26132998,0.25222832,0.2458913,0.24149667,0.23828565,0.23564152,0.23291488,0.22942817,0.22476062,0.21904266,0.21298042,0.20755665,0.20356925,0.20129953,0.2005207,0.20080511,0.20183258,0.2034374,0.20541713,0.20735873,0.20868102,0.20885234,0.20759758,0.20496446,0.20127223,0.19703327,0.19288076,0.18943053,0.18703772,0.1855729,0.18448095,0.18325563,0.18207258,0.18201588,0.18450828,0.19021262,0.19827877,0.2066955,0.21364628,0.2188468,0.22371969,0.23048697,0.24117649,0.25614524,0.27583018,0.29806015,0.31544492,0.32494408,0.3292466
aegirine,0.06162545,0.061725955,0.061481107,0.061399244,0.06147513,0.06095496,0.059678826,0.058580715,0.058063507,0.05816935,0.058413494,0.058543995,0.0586079,0.058530997,0.058281083,0.058390398,0.058997285,0.059364606,0.059379958,0.05920005,0.05852617,0.058148846,0.057904344,0.056820832,0.055874527,0.05521189,0.05457029,0.05400473,0.053611875,0.052858878,0.052696917,0.05246617,0.051682547,0.05102961,0.05060721,0.04997224,0.04926949,0.048619334,0.047734473,0.04677796,0.045828532,0.04505644,0.044577494,0.044244375,0.043799836,0.04308599,0.042160112,0.041220978,0.040422298,0.03956585,0.038492642,0.037569463,0.03684297,0.036133375,0.03528332,0.034477074,0.033780187,0.03313968,0.032564897,0.032083057,0.031532876,0.030871086,0.030364396,0.029864354,0.029211763,0.028316334,0.027430585,0.026947636,0.026638428,0.025990525,0.025163824,0.024403347,0.02363961,0.022928735,0.022411877,0.02179602,0.020980475,0.020169808,0.019428093,0.018746532,0.018236315,0.017660812,0.016994834,0.016537925,0.016393187,0.01618674,0.015567363,0.014645718,0.013946047,0.0135587845,0.013345435,0.013333944,0.013612022,0.014019683,0.014441412,0.014999816,0.016037028,0.017713573,0.0201858,0.023792291,0.028621437,0.03491035,0.043796733,0.057298105,0.0782205,0.109777704,0.1532267,0.20299831,0.24823307,0.27931568,0.29626834,0.30452427,0.30815625,0.30869803,0.30651242,0.30182537,0.29621524,0.29102182,0.28690526,0.2841196,0.28268224,0.28254968,0.28392005,0.28656548,0.2921191,0.3034718,0.32437006,0.354854,0.39005607,0.43171725,0.4749219,0.5211369,0.5667489,0.6091247,0.6482975,0.68151927,0.7091155,0.72946304,0.7443211,0.755645,0.7655765,0.77481884,0.7824373,0.7887514,0.7941746,0.79412043,0.77895457,0.7430516,0.70363253,0.6964015,0.7305822,0.7787246,0.81848836,0.8459085,0.8637126,0.87687546,0.88346094,0.8820471,0.86952686,0.8486086,0.82288873,0.7969691,0.7754295,0.75722784,0.742051,0.7290825,0.7161597,0.70208395,0.6868194,0.6683187,0.6455787,0.6185098,0.58773214,0.554898,0.52532935,0.5069114,0.5006187,0.5021097,0.50547457,0.5058936,0.5001591,0.48731717,0.4694134,0.45033473,0.42971087,0.40958282,0.390704,0.37289837,0.35682523,0.34187537,0.32789588,0.31488767,0.30263025,0.2912948,0.28079337,0.27077743,0.2617433,0.2533554,0.24558578,0.23796465,0.23034655,0.22347459,0.21719043,0.21107537,0.2053666,0.20014043,0.19498867,0.18974024,0.1840651,0.17830516,0.17427643,0.17232417,0.16951436,0.16442187,0.1591356,0.15472129,0.15042351,0.14587572,0.14138028,0.13749413,0.13505743,0.13554613,0.14046152,0.15036036,0.16385102,0.17712866,0.18558258,0.1874187,0.18491843,0.1806922,0.1753507,0.16941212,0.16410533,0.16028881,0.15748012,0.15480109,0.15180185,0.14856447,0.14578693,0.14413598,0.14265709,0.14037912,0.13796856,0.13619018,0.1345797,0.1327275,0.13101226,0.12980555,0.12894079,0.12787947,0.12678196,0.12540807,0.12372106,0.121990666,0.12093257,0.120543405,0.1205663,0.12071756,0.12002943,0.11829634,0.11690171,0.116610035,0.11639601,0.11529454,0.1134945,0.11199557,0.11164772,0.11165562,0.11146364,0.11086695,0.109896384,0.10858325,0.10695284,0.105301775,0.10364579,0.1020345,0.100807466,0.1000503,0.099204846,0.098152,0.09747827,0.09771255,0.09785383,0.09696047,0.09545257,0.094123736,0.09348412,0.092385024,0.090661354,0.08877473,0.08741344,0.08701442,0.08587766,0.0837309,0.08107495,0.078929015,0.07753075,0.07585624,0.0735218,0.071651384,0.071436726,0.073055334,0.07636853,0.080646284,0.08452806,0.08727314,0.08805794,0.08784993,0.08774577,0.08783445,0.087092966,0.084834695,0.081851326,0.07951564,0.07875136,0.07876262,0.07906344,0.078259416,0.07696065,0.07533517,0.07424226,0.074138105,0.07452434,0.0738713,0.07182173,0.06901795,0.06634297,0.064938724,0.064377,0.06498696,0.066582575,0.068540566,0.069115594,0.06777899,0.06526829,0.06253516,0.06127994,0.061123595,0.06135734,0.061031718,0.059888456
aegirine,0.026822176,0.027033059,0.026817255,0.02642093,0.026499175,0.026846053,0.02688671,0.026778143,0.026492452,0.026237102,0.026231546,0.026264995,0.026259113,0.026018277,0.025573995,0.025698252,0.026318233,0.026213158,0.025971925,0.026463026,0.026320854,0.025437027,0.02512676,0.02493067,0.024612013,0.023969881,0.023446983,0.023005586,0.022899866,0.022758247,0.022669973,0.022468269,0.022082033,0.021880068,0.02177991,0.021560738,0.021318752,0.021298096,0.021057783,0.020873986,0.020522548,0.020159105,0.01967005,0.019346263,0.019277483,0.019131374,0.018706439,0.018409455,0.01800558,0.017609563,0.017342918,0.017178277,0.016894825,0.01672813,0.01655972,0.01615221,0.015568375,0.01506319,0.0145875905,0.014125556,0.01393909,0.013958451,0.013829435,0.013529669,0.013119308,0.012782387,0.012596028,0.012350261,0.011957561,0.011770764,0.0115124285,0.010909324,0.010403705,0.010217971,0.01003459,0.0097523425,0.009393977,0.0091258325,0.008981596,0.008680871,0.008285462,0.007930068,0.0077520716,0.007661188,0.0075805793,0.0075402176,0.007517857,0.007366854,0.0073745777,0.0076756966,0.008198679,0.009037202,0.0101692965,0.011490164,0.0130710285,0.015345143,0.018514788,0.02234469,0.027468482,0.035000738,0.0444342,0.05446931,0.06482381,0.075469375,0.08567411,0.094884805,0.102928184,0.109064795,0.11224126,0.11246082,0.11051917,0.1070775,0.10266173,0.09763392,0.09241653,0.08815661,0.08620669,0.08652202,0.088784374,0.092451274,0.097316705,0.10353976,0.110585764,0.11834481,0.12716289,0.13553505,0.14375462,0.15209658,0.16055463,0.17047131,0.18056244,0.19191307,0.20430289,0.21599847,0.22563577,0.23270752,0.2381715,0.24222332,0.24546707,0.24813335,0.25021842,0.2514155,0.2512796,0.25006488,0.2483017,0.24575797,0.24276093,0.23904021,0.23427519,0.23138165,0.2325538,0.23604427,0.23956054,0.24210283,0.24314983,0.2427218,0.24115671,0.23846735,0.23414347,0.22840445,0.221382,0.21425161,0.20846944,0.2033865,0.1984116,0.19400114,0.1899095,0.18534812,0.18065533,0.1765143,0.17332621,0.17107886,0.16966283,0.16910833,0.16893613,0.16876058,0.16862723,0.16892707,0.16960976,0.16982122,0.1690986,0.16780004,0.166299,0.16484368,0.16337456,0.16184968,0.15961106,0.15629435,0.15281437,0.14963846,0.14655975,0.14362085,0.14056508,0.13730705,0.13402678,0.13048996,0.12664518,0.12286418,0.11957429,0.116617665,0.11371234,0.11087402,0.10808483,0.10544652,0.10309336,0.10073708,0.09791607,0.095041506,0.0925685,0.090202935,0.08778148,0.08601711,0.08459824,0.08272875,0.080646634,0.07871491,0.076773845,0.07505008,0.0736166,0.07233528,0.07113448,0.0702576,0.070524365,0.072157495,0.07399673,0.07538227,0.07659403,0.07757524,0.077938385,0.07783042,0.077594265,0.077057965,0.07566005,0.07352454,0.07177545,0.0710752,0.07059414,0.070052534,0.0698206,0.06950744,0.068513885,0.067578875,0.066887274,0.06604926,0.06507382,0.06422362,0.063468836,0.06308875,0.063293695,0.0630798,0.061912708,0.06077389,0.06069557,0.061000496,0.06094622,0.06014205,0.058778007,0.057618566,0.057120137,0.057424843,0.05778863,0.05789658,0.057674542,0.057551883,0.057843655,0.05803155,0.05751279,0.056616757,0.055944446,0.05543108,0.054625027,0.053242743,0.05147021,0.05070445,0.051377032,0.05301818,0.05443616,0.054124653,0.0531147,0.052335624,0.05200127,0.051633254,0.05029606,0.049020547,0.04857076,0.04896365,0.049441744,0.04878789,0.04795025,0.047633,0.048057597,0.048915707,0.0494339,0.04971586,0.0497901,0.04966859,0.049493726,0.049210362,0.048729725,0.04847344,0.04805875,0.047251876,0.04596622,0.045262422,0.046311796,0.048796866,0.05193177,0.053660862,0.053981446,0.053418472,0.053670168,0.054542188,0.055271044,0.055455003,0.055000402,0.054695934,0.05459042,0.053204197,0.050625525,0.046851575,0.04272222,0.040254716,0.03956568,0.041144468,0.04290749,0.043978516,0.04330569,0.043019988,0.043917403,0.04587728,0.04704481,0.04685535,0.045367446,0.04448066,0.04392879,0.042812962,0.041311365,0.03990587,0.038415,0.036944244,0.03531644
albite,0.035898633,0.035700753,0.035706013,0.03559704,0.035440747,0.03482657,0.034508113,0.033692148,0.033344995,0.03267084,0.032826677,0.032495968,0.03214091,0.03163334,0.031325005,0.030518958,0.030086258,0.027882794,0.02840325,0.027219718,0.025781397,0.025918497,0.024896495,0.022816548,0.022755556,0.021747008,0.021660395,0.020763056,0.019781377,0.019055689,0.018623145,0.017339377,0.01710634,0.017605467,0.017193291,0.017531319,0.017857777,0.016729645,0.016093718,0.016242305,0.01683003,0.016758937,0.01579547,0.015745908,0.01504911,0.014117209,0.013112699,0.0122694075,0.0116471825,0.010903643,0.010158814,0.008623771,0.00831546,0.0076714577,0.0068123746,0.0062835547,0.005412735,0.0048347474,0.0036516876,0.0026413917,0.0025161565,0.0018959029,0.0013008297,0.0006802653,0.00039123913,0.00021344867,4.3009783e-05,0.0,7.702028e-06,0.00037697755,0.00075032533,0.0012284339,0.002437956,0.003974071,0.0057189795,0.008168064,0.011420683,0.015738964,0.021402413,0.028535435,0.037778635,0.049513794,0.064560935,0.08418889,0.11039384,0.14548364,0.19355807,0.25629708,0.32208896,0.37735888,0.4293657,0.4960234,0.57896334,0.6642013,0.7391509,0.79831195,0.84042686,0.8644129,0.87127906,0.86642754,0.85376185,0.8317387,0.7975187,0.7484606,0.68509394,0.61848605,0.5666047,0.53904843,0.52849805,0.5215193,0.5117136,0.49984592,0.4881206,0.47694498,0.46466103,0.44786078,0.42400977,0.39433882,0.36333597,0.33705184,0.32269862,0.3263218,0.3487844,0.38610634,0.43273458,0.48162666,0.5233574,0.5522418,0.5708461,0.5846563,0.59430075,0.5952472,0.5908474,0.59412026,0.6160415,0.6497603,0.67393196,0.6774034,0.6624836,0.65832895,0.6963241,0.7770088,0.8709291,0.94514656,0.9868681,1.0,0.9897157,0.9502994,0.87932765,0.7804809,0.6702936,0.5814868,0.545698,0.568079,0.6254754,0.68228376,0.7157441,0.7259115,0.71894497,0.6975904,0.6634702,0.6204221,0.5738275,0.53122747,0.49518865,0.46400985,0.43821004,0.4159837,0.39571375,0.37831873,0.36281276,0.34829012,0.334655,0.32196924,0.3113007,0.30264547,0.29507777,0.28802878,0.28116542,0.2746196,0.26842883,0.26252177,0.25704136,0.25205013,0.2475123,0.24326241,0.23910433,0.23493859,0.23081891,0.22694321,0.22342807,0.22022013,0.21719591,0.21432282,0.2116879,0.20930822,0.20702721,0.20465444,0.20212217,0.19946492,0.19668415,0.19369271,0.19048347,0.18728751,0.18439136,0.18185021,0.17949136,0.17714126,0.17480944,0.17262778,0.17059436,0.16849284,0.1661302,0.16356735,0.16107786,0.15888217,0.15691258,0.15490519,0.15276048,0.15073061,0.14922519,0.14844821,0.14817695,0.14786857,0.14701992,0.14545403,0.14332424,0.14095336,0.13867334,0.136691,0.13501613,0.13349873,0.13195632,0.13029566,0.12855105,0.12682185,0.12515374,0.12347192,0.12165011,0.119643286,0.11752846,0.115422964,0.11339631,0.11145339,0.10955315,0.107624695,0.105584666,0.10336143,0.10091742,0.09827152,0.095515974,0.09277494,0.09010116,0.087460235,0.08486755,0.08242077,0.08001593,0.077099755,0.072960526,0.06747746,0.06180636,0.058491684,0.06060518,0.06997734,0.08558828,0.10351892,0.118701175,0.12724839,0.12797844,0.12247826,0.11386774,0.105018206,0.097290464,0.09050994,0.08398654,0.07775786,0.07324229,0.07287149,0.0788031,0.09145705,0.10882735,0.12700321,0.1415755,0.14925402,0.14899015,0.14205186,0.13106087,0.11871701,0.10709034,0.09767414,0.09169362,0.09014345,0.093528,0.10150764,0.112676136,0.12467685,0.13479997,0.14087608,0.14197066,0.13846943,0.13161674,0.122904524,0.11364678,0.10484119,0.09725188,0.09160612,0.088692196,0.08918421,0.09323848,0.10017285,0.10851088,0.11639176,0.12212065,0.124625966,0.12369691,0.119947635,0.11452131,0.10863873,0.10319888,0.09859955,0.09481197,0.09158657,0.08864636,0.08579928,0.08297524,0.080212735,0.07760989,0.07526066,0.07320689,0.07142278,0.06983065,0.06833337,0.06685386,0.06535332,0.063814476,0.06227917,0.060716774,0.05923676,0.058207292,0.057699196,0.057498652
albite,0.03788551,0.039703634,0.038512185,0.03844092,0.037659723,0.037192427,0.037605487,0.03364456,0.03624138,0.034545776,0.034744095,0.034817006,0.034659274,0.033848632,0.03326461,0.03199946,0.032429617,0.03130582,0.03219826,0.029439347,0.028038528,0.029216267,0.028577995,0.025913237,0.027615858,0.02467607,0.026501708,0.026136888,0.025190696,0.025572756,0.025097456,0.024022551,0.02361651,0.0240594,0.022228632,0.0205782,0.022167634,0.02196485,0.020749833,0.018559147,0.019511271,0.018059134,0.017142266,0.018130181,0.016740004,0.014694747,0.013709021,0.013618954,0.012774672,0.012428058,0.011818576,0.010171615,0.01020013,0.009197238,0.007947038,0.008508496,0.007848058,0.0069223647,0.0049709463,0.0043477765,0.004750349,0.004084793,0.0039045194,0.002231941,0.0016286413,0.0020898476,0.0013387309,0.00097524276,0.00043669686,6.0611463e-05,0.0,3.7088503e-05,0.00079368503,0.0009443476,0.0013537741,0.0023084206,0.0038655284,0.0064633614,0.009278212,0.013308148,0.018475948,0.02382633,0.031020178,0.04129938,0.05436476,0.07120711,0.094048284,0.12418365,0.16211043,0.20497806,0.2479478,0.29171398,0.34017667,0.39205855,0.4418206,0.4845005,0.51875675,0.54604757,0.567247,0.5842117,0.59994173,0.6157538,0.63337827,0.65472186,0.68165463,0.7157083,0.75509423,0.7914878,0.8148751,0.821162,0.8129044,0.7941291,0.76754594,0.7359188,0.7030054,0.6719124,0.64486355,0.6207861,0.596431,0.5705512,0.54596764,0.5244065,0.5081706,0.50051254,0.50195956,0.5078889,0.5085938,0.49496692,0.46469054,0.4229292,0.3783866,0.3388232,0.31212366,0.3050353,0.31995225,0.35328194,0.39734605,0.4439806,0.487966,0.54113764,0.6152443,0.701323,0.78523606,0.86015993,0.9222857,0.9682902,0.9967339,1.0,0.9730176,0.922909,0.8692377,0.83499324,0.8370416,0.8707313,0.9134546,0.94230396,0.9499984,0.9441505,0.93332297,0.92109907,0.90734774,0.89092684,0.87121457,0.85043037,0.828992,0.8053905,0.7800278,0.7518615,0.7210733,0.6895962,0.6568446,0.6239655,0.5932292,0.5655273,0.54191303,0.52147233,0.5030097,0.4866008,0.471927,0.45875993,0.44662756,0.43514684,0.42457122,0.4150035,0.40625972,0.39787987,0.38962698,0.38170934,0.37418777,0.36677626,0.3592415,0.35176426,0.34473604,0.33836043,0.33251464,0.3270257,0.32185936,0.31683895,0.31165054,0.3062738,0.3009872,0.29593614,0.29099333,0.28600854,0.2810388,0.2763348,0.27210295,0.26835394,0.26505944,0.26221868,0.25961897,0.25678658,0.25335833,0.24943906,0.24556717,0.24228506,0.23966731,0.23728552,0.23465455,0.23169185,0.22878268,0.22638099,0.22449638,0.22264117,0.22031116,0.21741909,0.21427552,0.21128039,0.20863122,0.20626052,0.2040357,0.20194384,0.20003998,0.19829123,0.19653623,0.19454888,0.19210142,0.18904683,0.18544315,0.18161987,0.17811747,0.17547931,0.17387155,0.1727527,0.17106631,0.1680055,0.16364485,0.15881698,0.15443592,0.15088606,0.14787345,0.14478205,0.1412532,0.13746974,0.13385957,0.13056204,0.1272303,0.123322606,0.118545435,0.11319507,0.1085179,0.10698045,0.11176415,0.12514944,0.14669731,0.17261413,0.19684255,0.21335745,0.21865721,0.21316433,0.20062973,0.18589012,0.17245844,0.16139022,0.15183905,0.14275387,0.1346476,0.1303509,0.13418359,0.14990614,0.17849997,0.21690188,0.25842568,0.2948858,0.31950256,0.32906914,0.32444364,0.30952248,0.28954765,0.26948285,0.25297582,0.24210055,0.23767379,0.23955914,0.24665733,0.25684842,0.26728442,0.27506566,0.27800786,0.27519593,0.26715425,0.25556552,0.24262133,0.23032267,0.22007945,0.21274969,0.20886856,0.20874359,0.21231544,0.21897328,0.22752704,0.23637998,0.24383463,0.24845478,0.2494045,0.24665748,0.24098438,0.23369451,0.22622374,0.219715,0.2147409,0.21123022,0.20858017,0.20590307,0.2023605,0.19751061,0.19153042,0.18516238,0.179361,0.17481245,0.17162356,0.16936299,0.16739851,0.165263,0.16282454,0.16030176,0.1579134,0.15598723,0.15489492,0.15448873,0.15440845
